    -0.878,   -32.208
     1.360,    49.178
     1.640,    63.384
     0.542,    50.955
     0.825,    76.403
    -0.596,   -90.715
    -0.056,    30.239
    -0.132,   -29.705
    -2.435,  -139.298
    -0.404,   -10.483
     0.382,    34.850
     1.367,   103.150
    -0.748,   -25.526
    -0.382,     7.506
     0.842,    52.244
    -0.077,     7.081
     0.433,    76.325
    -0.217,   -52.170
     1.468,    71.620
     0.113,    -0.239
     1.731,    17.363
    -0.336,   -19.430
    -1.099,   -39.712
    -0.842,   -71.200
     0.566,    25.936
    -1.058,   -65.185
     0.695,     7.989
     0.539,    25.539
     0.502,    55.364
    -1.439,   -83.490
    -0.189,    -2.155
    -0.074,     4.711
    -1.793,   -19.926
     2.231,   105.280
     0.042,   -25.124
     1.174,    91.489
    -1.385,   -71.334
     0.216,     7.593
    -0.091,     1.128
     1.278,    74.053
    -2.136,  -119.696
    -0.236,    -6.711
    -1.859,   -78.132
     0.326,     0.469
     0.000,    -2.057
    -0.376,   -26.259
     1.041,    97.458
    -0.339,   -36.053
    -0.678,   -16.969
     1.218,    48.642
    -1.245,   -51.292
    -0.829,   -21.410
    -0.419,   -16.698
     0.380,    41.286
    -1.868,  -101.572
     1.584,   110.486
     0.611,    31.714
     1.000,    61.329
    -0.909,   -55.964
    -0.040,   -29.139
    -0.019,    34.499
    -1.421,  -104.181
     0.351,    -6.904
    -0.989,   -42.908
     0.046,    -2.612
    -0.381,    22.904
     0.735,   101.816
    -0.638,   -41.195
    -2.659,  -169.618
    -0.417,   -12.608
     0.257,    49.311
     0.370,    81.904
    -0.635,   -46.342
     0.048,   -34.044
    -2.344,  -146.528
     0.508,    63.253
    -0.653,   -85.248
    -0.844,   -96.512
    -0.462,   -32.780
     0.204,    41.692
     0.503,    -0.585
    -0.269,    32.601
    -1.118,   -88.994
     0.524,    32.244
     0.088,    27.092
     0.551,    -9.631
    -2.033,  -141.774
    -0.314,   -29.582
     1.175,    76.607
     0.066,     9.216
     1.248,    18.674
    -1.188,   -80.137
     1.407,   115.774
    -0.156,   -34.323
     2.292,   166.740
    -1.738,  -127.151
    -2.040,  -103.446
     0.771,     5.669
     0.009,   -36.793
    -0.153,    -5.789
